product_id,product_name,date_sold,price,quantity
7,Shoes,2023-01-07,,2.0
2,Black-pants,2023-02-20,25.0,5.0
1,Shoes,2023-03-15,20.0,
3,Black-pants,2023-04-11,,1.0
4,Shoes,2023-05-08,,5.0
1,Blue-Shirt,2023-06-21,,
1,Pants-Black,2023-07-07,20.0,4.0
2,Shirt-Blue,2023-08-26,20.0,4.0
7,Black-pants,2023-09-19,20.0,4.0
7,Black-pants,2023-10-23,30.0,4.0
6,Shirt-Blue,2023-11-11,20.0,4.0
2,Shoes,2023-12-11,20.0,
3,Black-pants,2023-01-24,20.0,
7,Shoes-White,2023-02-21,30.0,3.0
4,Blue-Shirt,2023-03-04,20.0,2.0
2,Pants-Black,2023-04-08,,4.0
1,Shirt-Blue,2023-05-24,20.0,1.0
4,Pants-Black,2023-06-03,,
4,Shoes-White,2023-07-22,,1.0
1,Black-pants,2023-08-21,,1.0
2,Black-pants,2023-09-02,30.0,1.0
1,Shoes-White,2023-10-24,30.0,3.0
6,Shirt-Blue,2023-11-12,30.0,
4,Blue-Shirt,2023-12-06,20.0,1.0
5,blue shirt,2023-01-02,,4.0
5,Shirt-Blue,2023-02-21,30.0,5.0
3,blue shirt,2023-03-01,30.0,1.0
7,Shoes-White,2023-04-12,20.0,3.0
1,Shoes,2023-05-26,30.0,
1,blue shirt,2023-06-22,20.0,3.0
3,Blue-Shirt,2023-07-12,25.0,1.0
3,Shoes,2023-08-25,30.0,
3,blue shirt,2023-09-17,25.0,5.0
4,Shoes-White,2023-10-27,20.0,1.0
6,Shoes,2023-11-27,,3.0
1,Shoes-White,2023-12-10,30.0,2.0
4,blue shirt,2023-01-16,20.0,4.0
3,Shoes-White,2023-02-15,,3.0
1,Blue-Shirt,2023-03-15,,
4,blue shirt,2023-04-19,25.0,1.0
6,blue shirt,2023-05-12,20.0,4.0
4,blue shirt,2023-06-23,,1.0
6,Shirt-Blue,2023-07-20,30.0,
3,Shirt-Blue,2023-08-25,30.0,1.0
6,Shirt-Blue,2023-09-03,25.0,2.0
1,Blue-Shirt,2023-10-05,,4.0
3,Shoes,2023-11-19,20.0,4.0
1,Shoes-White,2023-12-07,30.0,
5,Black-pants,2023-01-21,,2.0
2,blue shirt,2023-02-09,,3.0
6,Shoes-White,2023-03-07,25.0,1.0
2,blue shirt,2023-04-18,30.0,5.0
2,Blue-Shirt,2023-05-04,30.0,1.0
6,blue shirt,2023-06-25,20.0,1.0
3,Shirt-Blue,2023-07-14,30.0,3.0
5,Black-pants,2023-08-18,20.0,1.0
1,Pants-Black,2023-09-26,30.0,2.0
4,blue shirt,2023-10-09,25.0,2.0
1,Shoes-White,2023-11-26,30.0,4.0
4,Shirt-Blue,2023-12-21,20.0,
1,Pants-Black,2023-01-02,20.0,5.0
6,Black-pants,2023-02-20,25.0,1.0
5,Pants-Black,2023-03-15,30.0,1.0
4,Shirt-Blue,2023-04-07,30.0,3.0
7,Shoes,2023-05-12,25.0,
3,Shoes,2023-06-08,30.0,2.0
1,Pants-Black,2023-07-15,30.0,5.0
1,Blue-Shirt,2023-08-03,20.0,4.0
4,Shoes-White,2023-09-14,30.0,2.0
3,Shoes-White,2023-10-17,30.0,
3,Pants-Black,2023-11-04,25.0,4.0
6,blue shirt,2023-12-18,25.0,3.0
7,blue shirt,2023-01-08,,3.0
6,Shoes-White,2023-02-04,20.0,1.0
6,Shoes-White,2023-03-02,30.0,
6,Shoes,2023-04-06,30.0,5.0
6,Blue-Shirt,2023-05-22,,4.0
6,Shirt-Blue,2023-06-10,30.0,2.0
5,blue shirt,2023-07-04,20.0,
3,Shoes-White,2023-08-22,,
6,Shoes,2023-09-18,20.0,3.0
3,Black-pants,2023-10-26,,1.0
3,Shoes,2023-11-12,,1.0
2,blue shirt,2023-12-02,25.0,4.0
5,blue shirt,2023-01-10,20.0,3.0
6,Shoes,2023-02-04,30.0,
1,Shirt-Blue,2023-03-14,30.0,5.0
4,Pants-Black,2023-04-16,20.0,3.0
7,blue shirt,2023-05-15,30.0,4.0
1,Shoes,2023-06-08,30.0,4.0
5,Shoes-White,2023-07-14,20.0,3.0
4,Shoes,2023-08-23,,4.0
5,Blue-Shirt,2023-09-25,20.0,3.0
3,Pants-Black,2023-10-08,,2.0
4,Black-pants,2023-11-21,30.0,3.0
3,Shirt-Blue,2023-12-16,30.0,3.0
1,Black-pants,2023-01-13,30.0,4.0
1,Pants-Black,2023-02-18,25.0,4.0
4,Pants-Black,2023-03-15,,1.0
4,Pants-Black,2023-04-21,25.0,1.0
